"Type de pièce,""Numéro"""
"BLOQUE LAVEUR,""1"""
"COMPRESSEUR,""2"""
"DEBIMETRE,""3"""
"MAIN BOARD,""5"""
"POMPE DE VIDANGE,""6"""
"POWER BOARD,""7"""
"VANNE,""8"""
"ILS,""9"""
"ECHANGEUR THERMIQUE,""10"""
"POMPE DE CYCLAGE CHAUFFAGE,""11"""
"TUNNEL DE CHAUFFE,""12"""
"RESISTANCE VOUTE,""13"""
"RESISTANCE SOL,""14"""
"RESISTANCE CIRCULAIRE,""15"""
"THERMOSTAT,""16"""
"RELAIS,""17"""
"CONDENSATEUR,""18"""
"COURROIE,""19"""
"ROULEMENT PALIER,""20"""
"AMORTISSEUR,""21"""
"DURITE,""22"""
"AIGUILLEUR,""23"""
"BRAS DE LAVAGE INFERIEUR,""24"""
"BRAS DE LAVAGE SUPERIEUR,""25"""
"FILTRE,""26"""
"BOITE A PRODUIT,""27"""
"REMPLISSEUR,""28"""
"VENTILATEUR,""29"""
"OWI FLOTTEUR,""30"""
"CHAMBRE DE COMPRESSION,""31"""
"TAMBOUR,""32"""
"MANCHETTE,""33"""
"CORPS DE POMPE,""34"""
"DURITE CUVE POMPE,""35"""
"DURITE BOITE A PRODUIT,""36"""
"PRESSOSTAT,""37"""
"SECURITE DE PORTE,""38"""
"VENTILATEUR TANGENTIEL,""39"""
"BOUTON,""40"""
"MOTEUR,""41"""
"CHARBON,""42"""
"ROTOR,""43"""
"STATOR,""44"""
"CAPTEUR TACHIMETRIQUE,""45"""
"SONDE,""46"""
"MULTI FLOW,""47"""
"VOLET DAMPER,""48"""
"FABRIQUE A GLACON,""49"""
"EVAPORATEUR,""50"""
"FUSIBLE THERMIQUE,""51"""
"RESISTANCE DE DEGIVRAGE,""52"""
"POIGNET,""53"""
"HUBLOT,""54"""
"PORTE,""55"""
"PIED,""56"""
"CHARNIERE,""57"""
"VITRE,""58"""
"MAGNETRON,""59"""
"SWITCH,""60"""
"INDUCTEUR,""61"""
"DESSUS TABLE INDUCTION,""62"""
"BRULEUR,""63"""
"THERMOCOUPLE,""64"""
"BOUGIE,""65"""
"PIEZZO,""66"""
"ROBINET,""67"""
"LECHE FRITE,""68"""
"GRILLE,""69"""
"RAIL,""70"""
"PLATEAU,""71"""
"FEUTRE,""72"""
"JOINT,""73"""
"AQUASTOP,""74"""
"TUYAU DE VIDANGE,""75"""
"TOP,""76"""
"CORDON D ALIMENTATION,""77"""
"CARTE DE PUISSANCE CONFIGUREE,""79"""
"CARTE DE COMMANDE CONFIGUREE,""80"""
"RESSORT,""81"""
"CHAUDIERE,""82"""
"BANDEAU,""83"""
"CARTE IR,""84"""
"TELECOMMANDE,""85"""
"CARTE WIFI,""86"""
"SSB,""87"""
"CLAPET,""88"""
"THERMOPLONGEUR,""89"""
"ELECTROVANNE,""90"""
"CARTE DE PUISSANCE NON CONFIGUREE,""91"""
"CARTE DE COMMANDE NON CONFIGUREE,""92"""
"CARTE DE PUISSANCE,""93"""
"CARTE DE COMMANDE,""94"""
"SELECTEUR/CODEUR,""95"""
"CARTE INVERTER,""96"""
"DIVERS FROID,""97"""
"KIT TURBINE,""98"""
"POMPE DE RELEVAGE,""99"""
"AUBE,""100"""
"ROULETTE,""101"""
"CAPOT PV,""102"""
"GALET TENDEUR,""103"""
"EMBOUT POUR TURBODRIVE,""105"""
"CARTE FILTRE,""106"""
"PANIER SUPERIEUR,""107"""
"PANIER INFERIEUR,""108"""
"CARTE DE SECHAGE,""109"""
"BARRE DE LED,""110"""
"CARTE DE PUISSANCE COMMANDE COMBINEE,""111"""
"RESISTANCE DE SECHAGE,""112"""
"CABLAGE SONDE,""113"""
"CLIPS PANIER SUPERIEUR,""114"""
"CLIPS PANIER INFERIEUR,""115"""
"CACHE POIGNET,""116"""
"CARTE DE CONTRÔLE E-DOSE,""117"""
"VOYANT,""118"""
"CACHE LAMPE,""119"""
"RESERVOIR,""120"""
"CARTE DE GESTION,""121"""
"RADIATEUR,""122"""
"CONDENSEUR,""123"""
